,HS10_min,HS10_mean,HS10_max,HS20_min,HS20_mean,HS20_max,HS30_min,HS30_mean,HS30_max,HS40_min,HS40_mean,HS40_max,HS50_min,HS50_mean,HS50_max,HS60_min,HS60_mean,HS60_max,TS30_min,TS30_mean,TS30_max,id_nodo,MNDT,MXDT,MCD,CMNDT,CMXDT,litros_diarios,TA_mean,TA_max,TA_min,HA_mean,HA_max,HA_min,radiacion,precipitacion,eto,fase
2021-09-20,0.6726,0.6761173469387756,0.6799,0.6992,0.7008938775510204,0.7025,0.6793,0.6807204081632653,0.6821,0.677,0.6932316326530612,0.7278,0.8118,0.8178479591836735,0.8297,0.8042,0.808395918367347,0.8146,25.2,25.453061224489797,26.0,4,42.1375,42.2875,0.14999999999999858,0.0,0.0025000000000048317,38.400000000000546,21.99,27.81,17.35,0.6826000000000001,0.863,0.4436,15.94,0.0,3.17,4
2021-09-21,0.6746,0.7376206521739129,0.801,0.701,0.7651315217391305,0.8313,0.6821,0.7456336956521739,0.8061,0.6859,0.7273347826086957,0.7824,0.8118,0.8197239130434781,0.8314,0.803,0.8076663043478262,0.8137,24.6,24.95434782608696,25.4,4,42.2525,42.37,0.11749999999999972,0.11499999999999488,0.08249999999999602,38.79999999999927,19.98,25.31,15.46,0.7290000000000001,0.9420000000000001,0.4375,16.01,8.32,2.97,4
2021-09-22,0.6893,0.7031528571428571,0.7187,0.727,0.7429085714285714,0.7604,0.7145,0.7303642857142858,0.7473,0.7133,0.72726,0.755,0.8146,0.8203971428571428,0.8318,0.803,0.8073757142857143,0.8139,24.0,24.29142857142857,24.6,4,42.2475,42.3525,0.10499999999999687,-0.0049999999999954525,-0.017499999999998295,39.80000000000018,21.19,26.39,14.62,0.6254,0.863,0.42719999999999997,15.05,0.0,3.04,4
2021-09-23,0.6822,0.6867800000000001,0.6906,0.7082,0.7172646153846154,0.727,0.6917,0.7040753846153845,0.7145,0.7011,0.7141169230769231,0.747,0.8139,0.8195861538461539,0.8328,0.803,0.8073569230769231,0.8144,24.0,24.25846153846154,24.6,4,42.225,42.3925,0.16749999999999687,-0.022500000000000853,0.03999999999999915,40.19999999999982,23.09,28.36,16.74,0.6408,0.8640000000000001,0.43770000000000003,18.32,0.0,3.58,4
2021-09-24,0.6802,0.682578,0.6847,0.7064,0.707692,0.7089,0.6852,0.689624,0.6929,0.6938,0.70475,0.7349,0.8123,0.817844,0.8284,0.8025,0.806522,0.8125,24.6,24.728,25.2,4,42.31,42.44,0.12999999999999545,0.08500000000000085,0.04749999999999943,40.400000000000546,24.01,29.38,20.9,0.703,0.855,0.4611,16.17,0.0,3.31,4
2021-09-25,0.6814,0.7106333333333333,0.7519,0.7072,0.7280535714285714,0.7473,0.6875,0.7070916666666667,0.733,0.6945,0.7147202380952381,0.7435,0.8132,0.8199666666666667,0.8284,0.8025,0.8075678571428572,0.8118,25.0,25.219047619047622,25.6,4,42.3575,42.5375,0.17999999999999972,0.04749999999999943,0.0975000000000037,40.399999999999636,23.85,29.92,20.68,0.8059999999999999,0.963,0.507,16.48,0.61,3.2,4
2021-09-26,0.6896,0.7029461538461538,0.7481,0.7181,0.7295358974358974,0.7572,0.7013,0.7115128205128205,0.7536,0.6999,0.7124435897435898,0.7463,0.8135,0.8184478632478632,0.8286,0.8028,0.8071136752136752,0.8125,25.2,25.370940170940173,25.6,4,42.3375,42.52,0.18250000000000455,-0.020000000000003126,-0.017499999999998295,38.19999999999982,22.93,31.02,15.02,0.5922999999999999,0.894,0.2586,19.97,0.0,3.66,4
2021-09-27,0.6842,0.719377205882353,0.7595,0.7164,0.7412661764705882,0.7738,0.6995,0.730289705882353,0.7707,0.6941,0.7288154411764706,0.7782,0.8121,0.8233426470588235,0.8367,0.8023,0.8098757352941177,0.8181,24.4,25.008823529411764,25.4,4,42.395,42.55,0.15499999999999403,0.05750000000000455,0.02999999999999403,107.0,22.57,32.13,15.69,0.5877,0.884,0.2416,19.37,0.0,3.67,4
2021-09-28,0.7126,0.7534977611940299,0.796,0.7448,0.7741253731343284,0.8132,0.7402,0.7657305970149254,0.8085,0.7243,0.7512037313432836,0.7942,0.8237,0.8308828358208955,0.8418,0.8088,0.8140119402985075,0.82,24.0,24.61044776119403,25.2,4,42.465,42.57,0.10499999999999687,0.07000000000000028,0.020000000000003126,87.20000000000073,20.84,28.37,14.04,0.6829000000000001,0.899,0.39759999999999995,19.35,0.0,3.3,4
2021-09-29,0.7268,0.7591309523809523,0.7917,0.755,0.775686507936508,0.8035,0.7433,0.7669896825396825,0.7981,0.7119,0.7363484126984127,0.7721,0.8218,0.8262809523809524,0.8337,0.8095,0.8132333333333334,0.8172,24.0,24.288888888888888,24.6,4,42.485,42.6225,0.13750000000000284,0.01999999999999602,0.05250000000000199,70.39999999999964,21.48,28.69,15.2,0.722,0.9259999999999999,0.39,19.11,0.0,3.46,4
2021-09-30,0.7139,0.7461477611940298,0.7886,0.7481,0.7656201492537313,0.8001,0.7386,0.7567156716417911,0.7963,0.7067,0.7255305970149254,0.7672,0.8184,0.8226559701492537,0.8314,0.8088,0.8113723880597015,0.8156,24.2,24.382089552238806,24.6,4,42.5125,42.66,0.14749999999999375,0.02750000000000341,0.037499999999994316,33.20000000000073,22.14,27.51,17.78,0.7390000000000001,0.897,0.4893,16.48,0.0,2.98,4
2021-10-01,0.6997,0.7162955555555556,0.7635,0.7369,0.7469755555555556,0.7721,0.7297,0.7397866666666667,0.7756,0.6962,0.705485925925926,0.7269,0.8149,0.8174244444444444,0.823,0.8063,0.8084881481481482,0.8123,24.2,24.43111111111111,24.6,4,42.55,42.7075,0.15750000000000597,0.037499999999994316,0.04750000000000654,34.0,21.57,28.12,16.2,0.7609999999999999,0.9390000000000001,0.4391,17.52,0.0,3.04,4
2021-10-02,0.6865,0.6941038167938931,0.701,0.7134,0.7254038167938931,0.7367,0.7091,0.7201679389312977,0.7297,0.6934,0.6996709923664123,0.7217,0.8128,0.816275572519084,0.8232,0.8046,0.8072908396946564,0.8114,24.2,24.37251908396947,24.6,4,42.6325,42.76,0.12749999999999773,0.08250000000000313,0.052499999999994884,34.0,20.83,27.94,16.14,0.7929999999999999,0.9390000000000001,0.5159,13.9,0.0,2.59,4
2021-10-03,0.6832,0.715043795620438,0.7836,0.7104,0.740248905109489,0.8011,0.7072,0.733336496350365,0.7986,0.6917,0.7094452554744526,0.774,0.8125,0.8166970802919709,0.8291,0.8035,0.8062919708029197,0.8109,23.6,24.043795620437955,24.4,4,42.615,42.785,0.1699999999999946,-0.017499999999998295,0.02499999999999858,31.0,20.97,29.35,14.84,0.6977,0.951,0.3019,18.31,4.87,3.65,4
2021-10-04,0.6845,0.6979956521739131,0.7288,0.7079,0.7226369565217391,0.7367,0.699,0.7150557971014493,0.7285,0.6779,0.692272463768116,0.7042,0.8114,0.8139442028985506,0.8198,0.8021,0.8048420289855073,0.8088,22.6,23.308695652173913,24.2,4,42.64,42.79,0.14999999999999858,0.02499999999999858,0.005000000000002558,33.19999999999982,17.52,23.1,12.28,0.527,0.96,0.2698,18.43,0.0,3.41,4
2021-10-05,0.6779,0.7059433823529412,0.7618,0.704,0.7209,0.7555,0.6828,0.6915602941176471,0.6992,0.6669,0.6754132352941177,0.687,0.8084,0.8108948529411765,0.816,0.8009,0.803214705882353,0.8065,21.2,21.72205882352941,22.6,4,42.65,42.7725,0.12250000000000227,0.00999999999999801,-0.017499999999998295,27.399999999999636,19.27,27.93,10.16,0.5128,0.755,0.263,18.99,0.0,3.78,4
2021-10-06,0.685,0.7101933333333333,0.7788,0.7107,0.7372437037037037,0.8021,0.6838,0.7188681481481481,0.7988,0.6643,0.6947259259259259,0.7459,0.8058,0.8090999999999999,0.8132,0.7991,0.8007244444444445,0.8032,21.4,21.868148148148148,22.4,4,42.71,42.807500000000005,0.0975000000000037,0.060000000000002274,0.035000000000003695,27.0,20.4,26.0,14.55,0.6698000000000001,0.841,0.4875,16.94,0.0,2.94,4
2021-10-07,0.6934,0.7131572463768115,0.7712,0.7342,0.7436572463768116,0.779,0.7194,0.7290920289855073,0.7531,0.6976,0.7048202898550724,0.7201,0.8074,0.8112,0.8172,0.7977,0.8002166666666667,0.8037,22.4,22.579710144927535,23.0,4,42.735,42.8625,0.12749999999999773,0.02499999999999858,0.05499999999999261,26.199999999999818,20.66,26.34,16.31,0.72,0.899,0.4718,12.41,0.0,2.27,4
2021-10-08,0.6916,0.7224398550724638,0.7935,0.728,0.7499826086956523,0.81,0.7168,0.7396963768115943,0.8063,0.695,0.7127152173913043,0.7977,0.8088,0.8150072463768117,0.8379,0.7975,0.8009072463768115,0.8056,22.0,22.585507246376814,23.0,4,42.78,42.9025,0.12250000000000227,0.045000000000001705,0.04000000000000625,27.0,19.97,25.44,16.07,0.7659999999999999,0.922,0.5335,15.1,0.0,2.47,4
2021-10-09,0.7037,0.7257948905109488,0.7864,0.7404,0.7528416058394161,0.7971,0.7323,0.7445824817518248,0.7949,0.6995,0.708943795620438,0.7534,0.8088,0.8120503649635037,0.8186,0.7977,0.8006729927007299,0.8039,22.4,22.67007299270073,23.0,4,42.77,42.92,0.14999999999999858,-0.00999999999999801,0.017499999999998295,27.400000000000546,19.75,26.25,15.55,0.725,0.8909999999999999,0.4703,16.18,0.0,2.73,4
2021-10-10,0.7004,0.7199434782608696,0.7732,0.7396,0.7505536231884058,0.7966,0.7316,0.7419637681159421,0.7841,0.6887,0.6979514492753623,0.7138,0.8077,0.8103420289855073,0.8151,0.7979,0.8004985507246377,0.8037,22.2,22.592753623188408,23.0,4,42.805,42.932500000000005,0.12750000000000483,0.03499999999999659,0.012500000000002842,27.399999999999636,19.36,25.6,14.42,0.71,0.885,0.4625,18.33,0.0,2.82,4
2021-10-11,0.6832,0.6973401459854015,0.7291,0.7129,0.7275598540145986,0.7404,0.7044,0.7183437956204379,0.7318,0.6819,0.6891525547445255,0.7081,0.8063,0.8099518248175182,0.8172,0.7977,0.8008744525547445,0.8051,22.2,22.37226277372263,22.6,4,42.815,42.96,0.14500000000000313,0.00999999999999801,0.027499999999996305,29.199999999999818,19.25,24.15,15.02,0.7240000000000001,0.8809999999999999,0.5143,14.34,0.0,2.54,4
2021-10-12,0.6789,0.7015279411764705,0.7638,0.7082,0.7168566176470589,0.7446,0.6831,0.6949066176470589,0.7044,0.6685,0.6776176470588235,0.6873,0.8058,0.8084301470588235,0.8137,0.7977,0.8004433823529411,0.8039,22.0,22.182352941176468,22.4,4,42.84,42.975,0.134999999999998,0.025000000000005684,0.015000000000000568,28.0,18.42,24.58,14.2,0.6993,0.877,0.3579,15.49,0.0,2.49,4
2021-10-13,0.6779,0.6963426470588235,0.7529,0.6995,0.7051705882352941,0.7151,0.6732,0.6790639705882353,0.6835,0.6667,0.6754507352941177,0.6936,0.8049,0.8085367647058823,0.8151,0.7972,0.8001389705882352,0.8044,21.4,21.748529411764707,22.2,4,42.8675,42.9925,0.125,0.027499999999996305,0.017499999999998295,26.400000000000546,17.4,24.47,11.81,0.748,0.929,0.5019,16.02,0.0,2.39,4
2021-10-14,0.6764,0.7051022727272727,0.7727,0.6963,0.7206893939393939,0.7714,0.6744,0.6785628787878788,0.6901,0.6713,0.6823681818181818,0.7053,0.8051,0.8094924242424242,0.8174,0.7963,0.7995287878787879,0.8037,21.2,21.525757575757577,22.0,4,42.8775,43.015,0.13750000000000284,0.00999999999999801,0.022500000000000853,27.399999999999636,17.73,24.66,12.77,0.748,0.938,0.4219,16.88,0.0,2.48,4
2021-10-15,0.6817,0.7336201923076923,0.7919,0.7111,0.7490278846153846,0.8013,0.6798,0.7301923076923077,0.796,0.6784,0.7088326923076923,0.7759,0.806,0.8134990384615384,0.826,0.7958,0.8001740384615383,0.806,21.0,21.286538461538463,21.6,4,42.92,43.0425,0.12249999999999517,0.04250000000000398,0.027499999999996305,41.80000000000018,17.62,25.04,12.3,0.762,0.937,0.4152,14.63,0.0,2.34,4
2021-10-16,0.7232,0.7458848484848485,0.7886,0.7471,0.7599212121212122,0.8001,0.7379,0.7522161616161616,0.8,0.7044,0.7214717171717172,0.7808,0.8135,0.8181050505050506,0.8328,0.7986,0.8019414141414142,0.8067,20.4,21.086868686868687,21.4,4,42.9225,43.0525,0.13000000000000256,0.0024999999999977263,0.010000000000005116,27.0,18.66,25.96,12.13,0.703,0.903,0.41479999999999995,14.24,0.0,2.34,4
2021-10-17,0.7157,0.7399555555555556,0.7904,0.7433,0.7579644444444446,0.8053,0.7342,0.7490622222222222,0.801,0.7006,0.7140922222222221,0.7787,0.81,0.8149188888888889,0.8307,0.7975,0.800441111111111,0.8046,21.2,21.43111111111111,22.0,4,42.96,43.095,0.134999999999998,0.03750000000000142,0.042499999999996874,27.800000000000182,19.36,25.87,15.16,0.799,0.937,0.4852,11.22,0.0,2.04,4
2021-10-18,0.7169,0.7443433734939758,0.7967,0.7451,0.7608253012048193,0.809,0.7365,0.7530120481927711,0.8042,0.7013,0.7176192771084338,0.7871,0.8086,0.8146566265060241,0.8346,0.7975,0.801156626506024,0.8065,21.2,21.49397590361446,22.0,4,42.98,43.1175,0.13750000000000284,0.01999999999999602,0.022500000000000853,24.399999999999636,18.46,24.8,13.18,0.79,0.953,0.45549999999999996,14.51,0.0,2.22,4
2021-10-19,0.7195,0.7388855555555556,0.7922,0.7446,0.7553788888888888,0.8055,0.7356,0.7469988888888889,0.8019,0.6981,0.7095855555555555,0.778,0.8063,0.8112344444444445,0.8267,0.7975,0.8007788888888888,0.8051,21.2,21.477777777777778,21.6,4,42.99,43.1375,0.14750000000000085,0.010000000000005116,0.020000000000003126,26.400000000000546,18.49,24.34,14.27,0.762,0.9470000000000001,0.4636,15.44,0.0,2.35,5
2021-10-20,0.7131,0.753536507936508,0.7975,0.7386,0.7647460317460317,0.8045,0.729,0.7570746031746032,0.8031,0.6936,0.7215650793650793,0.7792,0.8044,0.8127428571428571,0.8251,0.7972,0.8014285714285715,0.8074,21.0,21.26984126984127,21.6,4,43.0175,43.145,0.12750000000000483,0.027499999999996305,0.007500000000000284,49.0,17.7,25.84,11.98,0.75,0.94,0.3657,16.23,0.0,2.33,5
2021-10-21,0.7428,0.76782734375,0.8026,0.75,0.77063359375,0.8075,0.741,0.76280703125,0.8012,0.707,0.728146875,0.7763,0.8074,0.81478046875,0.8253,0.7998,0.80428046875,0.8105,20.4,21.0890625,21.4,4,42.995000000000005,43.1625,0.16749999999999687,-0.022499999999993747,0.017499999999998295,48.0,20.59,29.64,13.93,0.6409999999999999,0.857,0.3292,15.1,0.0,2.74,5
2021-10-22,0.7483,0.7728728155339807,0.8099,0.7515,0.7715708737864078,0.8154,0.7426,0.7617271844660194,0.8045,0.707,0.7232058252427185,0.7656,0.8088,0.813311650485437,0.8235,0.8016,0.804183495145631,0.8084,21.2,21.355339805825242,21.6,4,43.125,43.22,0.09499999999999886,0.12999999999999545,0.05749999999999744,26.600000000000364,16.12,18.77,12.7,0.887,0.96,0.769,3.27,11.17,0.93,5
2021-10-23,0.7509,0.7678436363636364,0.8193,0.7523,0.7661654545454545,0.8186,0.7414,0.7568772727272728,0.807,0.7023,0.7208409090909091,0.792,0.8058,0.8113754545454546,0.8284,0.8,0.8029745454545455,0.8091,19.2,20.263636363636362,21.2,4,43.06,43.215,0.15500000000000114,-0.06499999999999773,-0.0049999999999954525,19.399999999999636,15.99,22.84,11.68,0.795,0.9390000000000001,0.47840000000000005,12.06,0.2,1.79,5
2021-10-24,0.7443,0.7595413793103449,0.8094,0.7476,0.7592431034482758,0.8095,0.737,0.748944827586207,0.801,0.6981,0.7085887931034484,0.7756,0.803,0.8062137931034482,0.8198,0.7979,0.7995913793103449,0.8025,19.4,19.99827586206897,20.4,4,43.06,43.1925,0.13250000000000028,0.0,-0.022500000000000853,21.199999999999818,15.75,23.35,10.24,0.809,0.9740000000000001,0.331,15.71,0.0,2.18,5
2021-10-25,0.7425,0.7586467153284672,0.8099,0.7458,0.7591408759124088,0.8147,0.7353,0.7478569343065694,0.8007,0.696,0.7091423357664234,0.7824,0.8007,0.8048416058394161,0.8216,0.796,0.798358394160584,0.8028,18.6,19.581021897810217,20.2,4,43.065,43.195,0.13000000000000256,0.0049999999999954525,0.0024999999999977263,23.0,15.5,23.25,10.17,0.797,0.973,0.38670000000000004,15.01,0.2,2.07,5
2021-10-26,0.7433,0.7622220588235294,0.8033,0.7453,0.7601139705882353,0.808,0.7344,0.7497735294117647,0.7986,0.696,0.7109286764705882,0.7731,0.7993,0.8038860294117648,0.8149,0.7949,0.7972198529411765,0.8012,18.6,19.254411764705882,19.6,4,43.1275,43.1825,0.054999999999999716,0.0625,-0.012500000000002842,21.800000000000182,15.94,20.04,12.48,0.8140000000000001,0.9670000000000001,0.5796,5.97,4.06,1.29,5
2021-10-27,0.755,0.7760473282442748,0.8269,0.7528,0.768951145038168,0.8276,0.7419,0.7531694656488549,0.8052,0.7006,0.7143641221374045,0.7871,0.7993,0.8047954198473283,0.8246,0.7939,0.797748854961832,0.8056,18.6,19.348091603053433,19.6,4,43.075,43.2175,0.1424999999999983,-0.052499999999994884,0.035000000000003695,25.399999999999636,16.54,21.8,12.83,0.7929999999999999,0.97,0.5121,14.48,0.0,1.86,5
2021-10-28,0.7468,0.7613481203007518,0.8077,0.7458,0.7590406015037594,0.8117,0.7342,0.7471428571428572,0.7977,0.6945,0.7028902255639097,0.7386,0.7986,0.8007097744360903,0.8058,0.7937,0.7953751879699249,0.7981,19.0,19.31578947368421,19.6,4,43.0875,43.205,0.11749999999999972,0.012499999999995737,-0.012500000000002842,24.400000000000546,15.88,22.2,12.06,0.8079999999999999,0.9570000000000001,0.4946,12.82,0.0,1.73,5
2021-10-29,0.741,0.7632608695652173,0.8191,0.7428,0.7599510869565217,0.8214,0.7299,0.7479804347826087,0.8007,0.692,0.7092152173913043,0.7808,0.7972,0.8024195652173912,0.8167,0.7925,0.7949902173913044,0.7986,18.2,19.026086956521738,19.4,4,43.1075,43.2225,0.11499999999999488,0.020000000000003126,0.017499999999998295,21.399999999999636,16.19,22.04,12.13,0.83,0.963,0.5543,10.33,1.22,1.44,5
2021-10-30,0.7542,0.778463,0.8284,0.7478,0.768351,0.8268,0.7337,0.7549379999999999,0.8026,0.696,0.7179030000000001,0.7841,0.7972,0.803717,0.8202,0.7919,0.795154,0.8007,19.0,19.273999999999997,19.6,4,43.18,43.2625,0.08250000000000313,0.07249999999999801,0.04000000000000625,19.600000000000364,16.71,20.77,14.11,0.9359999999999999,0.9740000000000001,0.742,3.9,2.44,0.87,5
2021-10-31,0.7554,0.7727696721311476,0.8282,0.7532,0.7662950819672131,0.8278,0.7384,0.7517475409836065,0.8017,0.6974,0.7129081967213114,0.7827,0.7988,0.8033983606557377,0.8198,0.7923,0.7951106557377049,0.8,19.4,19.78032786885246,20.2,4,43.0825,43.2725,0.18999999999999773,-0.09749999999999659,0.00999999999999801,20.399999999999636,20.91,28.3,16.28,0.728,0.966,0.4266,12.44,0.2,2.38,5
2021-11-01,0.7504,0.7656297101449275,0.8216,0.7493,0.7633130434782608,0.8229,0.7346,0.7484275362318841,0.8,0.6936,0.7041971014492753,0.7513,0.7979,0.8007644927536232,0.8088,0.7921,0.7939449275362319,0.797,20.2,20.314492753623185,20.4,4,43.1,43.2175,0.11749999999999972,0.017499999999998295,-0.054999999999999716,21.400000000000546,21.52,25.51,17.4,0.5911,0.802,0.3954,7.26,0.0,2.37,5
2021-11-02,0.7453,0.7620575757575757,0.8196,0.7473,0.7594984848484848,0.8177,0.7327,0.7443136363636363,0.7935,0.6885,0.6943090909090909,0.7177,0.7967,0.7996431818181817,0.8063,0.7919,0.7936113636363636,0.7967,19.6,19.933333333333334,20.4,4,43.1225,43.195,0.07249999999999801,0.022500000000000853,-0.022500000000000853,21.0,17.95,22.84,12.98,0.6076,0.852,0.41600000000000004,10.72,0.0,2.0,5
2021-11-03,0.744,0.7623153846153846,0.8127,0.7458,0.7594784615384615,0.8154,0.7311,0.7455669230769231,0.7953,0.6852,0.6928276923076923,0.7217,0.796,0.7987323076923077,0.8042,0.7909,0.7929107692307692,0.7958,18.4,19.03846153846154,20.0,4,43.075,43.1925,0.11749999999999972,-0.04749999999999943,-0.0024999999999977263,26.0,14.7,18.25,9.49,0.5099,0.7390000000000001,0.34450000000000003,13.44,0.0,2.95,5
2021-11-04,0.7458,0.7653144,0.8112,0.7439,0.7593208,0.8135,0.7297,0.7460983999999999,0.7951,0.684,0.7046055999999999,0.7728,0.7944,0.7994904,0.8132,0.79,0.7922792000000001,0.796,16.2,17.302400000000002,18.2,4,43.0725,43.165,0.09250000000000114,-0.0025000000000048317,-0.02750000000000341,22.599999999999454,13.09,18.39,7.46,0.5015,0.737,0.2851,15.04,0.0,2.32,5
2021-11-05,0.7499,0.7673333333333333,0.8094,0.7456,0.7597868217054263,0.808,0.733,0.7468635658914728,0.7904,0.692,0.7041596899224807,0.755,0.7935,0.7972558139534884,0.8058,0.7888,0.7910054263565891,0.7946,15.6,16.424806201550386,17.2,4,43.09,43.155,0.06499999999999773,0.0175000000000054,-0.00999999999999801,17.600000000000364,11.7,17.24,7.1,0.5986,0.9259999999999999,0.33990000000000004,11.78,1.22,1.78,5
2021-11-06,0.7544,0.7681488188976379,0.8084,0.7473,0.7601503937007874,0.809,0.7342,0.746759842519685,0.7902,0.6931,0.7071905511811023,0.7686,0.7921,0.7971535433070867,0.8111,0.7872,0.7898149606299213,0.7944,14.6,15.67716535433071,16.2,4,43.025,43.17,0.14500000000000313,-0.06500000000000483,0.015000000000000568,21.199999999999818,11.72,17.81,5.26,0.5346,0.932,0.1865,10.42,0.0,1.92,5
2021-11-07,0.7514,0.7667,0.801,0.7446,0.7575362903225806,0.7983,0.732,0.7448483870967741,0.7845,0.6922,0.7019677419354838,0.7318,0.7909,0.7941193548387097,0.8002,0.7863,0.7881991935483871,0.7912,14.6,15.106451612903227,15.6,4,43.05,43.1325,0.08250000000000313,0.02499999999999858,-0.03750000000000142,22.800000000000182,11.16,19.97,1.99,0.4279,0.71,0.19519999999999998,12.67,0.0,2.09,5
2021-11-08,0.7537,0.7640062015503876,0.7937,0.7453,0.7520651162790698,0.7763,0.7264,0.7313906976744187,0.7384,0.6732,0.6845023255813953,0.6974,0.7837,0.7873178294573644,0.7921,0.7823,0.7841821705426356,0.7865,14.6,14.910077519379843,15.2,4,43.0625,43.14,0.07750000000000057,0.012500000000002842,0.007500000000000284,4.599999999999454,11.7,21.58,1.64,0.583,0.82,0.3181,12.33,0.0,1.73,5
2021-11-09,0.7529,0.7695176923076923,0.8092,0.7436,0.7585876923076923,0.806,0.7248,0.7430107692307691,0.7885,0.6744,0.6980330769230769,0.7599,0.7832,0.7900115384615384,0.8039,0.7812,0.78394,0.7877,14.4,15.087692307692306,15.4,4,43.0875,43.1475,0.060000000000002274,0.02499999999999858,0.007500000000000284,23.400000000000546,12.18,19.93,5.13,0.6783,0.853,0.4858,11.17,0.0,1.44,5
2021-11-10,0.7476,0.7559553846153846,0.7641,0.7409,0.7460092307692308,0.7535,0.7234,0.7301323076923076,0.7395,0.6779,0.6874530769230769,0.6995,0.7832,0.7861192307692307,0.7902,0.7802,0.7815215384615385,0.7835,15.4,15.503076923076923,15.6,4,43.0625,43.1575,0.09499999999999886,-0.02499999999999858,0.00999999999999801,0.0,14.02,20.52,9.76,0.626,0.853,0.39490000000000003,8.62,0.41,1.63,5
2021-11-11,0.743,0.7655596774193548,0.8117,0.7379,0.7571532258064516,0.81,0.7208,0.7413314516129033,0.7878,0.6763,0.6982524193548386,0.7604,0.7823,0.7891612903225806,0.8012,0.7793,0.7820782258064516,0.7853,15.0,15.441935483870967,15.6,4,43.06,43.1425,0.08249999999999602,-0.0024999999999977263,-0.015000000000000568,27.199999999999818,14.31,22.62,6.78,0.5647,0.83,0.265,10.94,0.0,1.81,5
2021-11-12,0.7448,0.7539839416058394,0.7618,0.7409,0.7456613138686131,0.7525,0.722,0.7287854014598539,0.7379,0.6753,0.6852218978102189,0.6974,0.7816,0.7847335766423358,0.7888,0.7791,0.7801905109489051,0.7819,15.6,16.081751824817516,16.4,4,43.0525,43.16,0.1074999999999946,-0.007500000000000284,0.017499999999998295,0.0,15.97,20.94,12.63,0.6163000000000001,0.7879999999999999,0.4243,8.08,0.0,1.51,5
2021-11-13,0.7395,0.7648056910569105,0.8041,0.7389,0.7581146341463414,0.8031,0.7208,0.7417951219512194,0.7874,0.6751,0.6928544715447154,0.7255,0.7816,0.7868178861788617,0.7928,0.7784,0.781060162601626,0.7835,16.2,16.43739837398374,16.6,4,43.08,43.1625,0.08250000000000313,0.027499999999996305,0.0025000000000048317,26.800000000000182,14.45,21.66,9.54,0.741,0.935,0.39640000000000003,8.64,0.0,1.39,5
2021-11-14,0.7407,0.75184375,0.7623,0.7382,0.74542890625,0.7545,0.7203,0.7291234375,0.7398,0.6735,0.68385703125,0.695,0.7812,0.7843109375,0.7882,0.7789,0.77988125,0.7814,16.4,16.5171875,16.6,4,43.075,43.195,0.11999999999999744,-0.0049999999999954525,0.03249999999999886,0.0,14.16,22.11,8.54,0.6779999999999999,0.972,0.3031,11.91,0.0,1.75,5
